DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE,,,,,,
,,8/22/24 08:33:16,STOCK,SELL,-100,TO CLOSE,BENF,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/22/24 08:28:25,STOCK,SELL,-100,TO CLOSE,BENF,,,STOCK,~,MKT,DAY,CANCELED
,,,TRG BY #5054094403,,,,,,,,TRG-1.00,STP,STD,
,,,,,,,,,,,1.57,STP,,
,,8/22/24 08:28:25,STOCK,BUY,100,TO OPEN,BENF,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:34:03,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:34:01,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:29,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:27,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:24,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:21,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:17,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:13,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:11,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:33:07,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:32:23,STOCK,SELL,-1000,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,CANCELED
,,,RE #5053545445,,,,,,,,6.77,STP,STD,
,,8/21/24 10:32:03,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:31:53,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:31:49,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:31:45,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:31:43,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:31:41,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:31:36,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/21/24 10:29:58,STOCK,SELL,-1000,TO CLOSE,GOVX,,,STOCK,~,MKT,DAY,CANCELED
,,,,,,,,,,,6.77,STP,STD,
,,8/21/24 10:26:26,STOCK,BUY,1000,TO OPEN,GOVX,,,STOCK,7.07,LMT,DAY,FILLED
,,8/21/24 10:20:51,STOCK,SELL,-100,TO CLOSE,GXAI,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:20:42,STOCK,BUY,100,TO OPEN,GXAI,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 10:20:26,STOCK,BUY,100,TO OPEN,GXAI,,,STOCK,2.76,LMT,DAY,CANCELED
,,8/21/24 10:20:00,STOCK,BUY,1000,TO OPEN,GXAI,,,STOCK,2.76,LMT,DAY,CANCELED
,,8/21/24 09:52:08,STOCK,SELL,-100,TO CLOSE,NEON,,,STOCK,~,MKT,DAY,FILLED
,,,RE #5053508730,,,,,,,,,,,
,,8/21/24 09:47:13,STOCK,SELL,-100,TO CLOSE,NEON,,,STOCK,4.79,LMT,DAY,CANCELED
,,8/21/24 09:45:02,STOCK,BUY,100,TO OPEN,NEON,,,STOCK,~,MKT,DAY,FILLED
,,8/21/24 09:38:46,STOCK,SELL,-100,TO OPEN,ALZN,,,STOCK,~,MKT,DAY,"REJECTED: This stock is not available to borrow. If you want us to try to locate it for you, please call our trade desk."
,,8/20/24 07:04:31,STOCK,SELL,-50,TO CLOSE,RR,,,STOCK,~,MKT,DAY,FILLED
,,8/20/24 07:02:34,STOCK,SELL,-50,TO CLOSE,RR,,,STOCK,~,MKT,DAY,FILLED
,,8/20/24 06:56:11,STOCK,BUY,100,TO OPEN,RR,,,STOCK,~,MKT,DAY,FILLED
,,8/20/24 06:45:14,STOCK,SELL,-100,TO CLOSE,TTNP,,,STOCK,~,MKT,DAY,FILLED
,,,,,,,,,,,9.9,STP,STD,
,,8/20/24 06:41:43,STOCK,SELL,-100,TO CLOSE,TTNP,,,STOCK,11,LMT,DAY,CANCELED
,,8/20/24 06:40:45,STOCK,BUY,100,TO OPEN,TTNP,,,STOCK,~,MKT,DAY,FILLED
,,8/19/24 11:37:49,VERTICAL,SELL,-10,TO CLOSE,AAPL,23 AUG 24,225,CALL,1.02,LMT,DAY,FILLED
,,,,BUY,10,TO CLOSE,AAPL,23 AUG 24,227.5,CALL,CREDIT,,,
,,8/15/24 07:42:43,VERTICAL,BUY,10,TO OPEN,AAPL,23 AUG 24,225,CALL,~,MKT,DAY,FILLED
,,,,SELL,-10,TO OPEN,AAPL,23 AUG 24,227.5,CALL,,,,
,,8/14/24 15:04:00,VERTICAL,SELL,-10,TO CLOSE,AAPL,16 AUG 24,215,CALL,~,MKT,DAY,FILLED
,,,,BUY,10,TO CLOSE,AAPL,16 AUG 24,217.5,CALL,,,,
,,8/12/24 12:20:21,VERTICAL,BUY,10,TO OPEN,AAPL,16 AUG 24,215,CALL,~,MKT,DAY,FILLED
,,,,SELL,-10,TO OPEN,AAPL,16 AUG 24,217.5,CALL,,,,
,,8/9/24 13:21:54,VERTICAL,BUY,1,TO OPEN,AAPL,9 AUG 24,215,CALL,~,MKT,DAY,EXPIRED
,,,,SELL,-1,TO OPEN,AAPL,9 AUG 24,217.5,CALL,,,,
,,8/1/24 21:44:04,SINGLE,BUY,1,TO OPEN,SPX,2 AUG 24,5450,PUT,57.6,LMT,DAY,CANCELED
,,7/29/24 15:01:17,STRANGLE,BUY,10,TO OPEN,SPX,29 JUL 24,5470,CALL,1,LMT,DAY,EXPIRED
,,,,BUY,10,TO OPEN,SPX,29 JUL 24,5465,PUT,DEBIT,,,
,,7/14/24 22:48:03,SINGLE,BUY,1,TO OPEN,SPX,22 JUL 24,5620,PUT,~,MKT,DAY,FILLED
,,,,,,,,,,,,,,
Account Trade History,,,,,,,,,,,,,,
,Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,Price,Net Price,Order Type,,
,7/15/24 06:31:01,SINGLE,BUY,1,TO OPEN,SPX,22 JUL 24,5620,PUT,19.5,19.5,MKT,,
,8/12/24 12:20:22,VERTICAL,BUY,10,TO OPEN,AAPL,16 AUG 24,215,CALL,4.25,1.62,MKT,,
,,,SELL,-10,TO OPEN,AAPL,16 AUG 24,217.5,CALL,2.63,DEBIT,,,
,8/15/24 06:31:04,VERTICAL,SELL,-10,TO CLOSE,AAPL,16 AUG 24,215,CALL,9,2.45,MKT,,
,,,BUY,10,TO CLOSE,AAPL,16 AUG 24,217.5,CALL,6.55,CREDIT,,,
,8/15/24 07:42:43,VERTICAL,BUY,10,TO OPEN,AAPL,23 AUG 24,225,CALL,2.98,1.2,MKT,,
,,,SELL,-10,TO OPEN,AAPL,23 AUG 24,227.5,CALL,1.78,DEBIT,,,
,8/19/24 11:37:55,VERTICAL,SELL,-10,TO CLOSE,AAPL,23 AUG 24,225,CALL,1.99,1.02,LMT,,
,,,BUY,10,TO CLOSE,AAPL,23 AUG 24,227.5,CALL,0.97,CREDIT,,,
,8/20/24 06:40:45,STOCK,BUY,100,TO OPEN,TTNP,,,STOCK,10.78,10.78,MKT,,
,8/20/24 06:45:31,STOCK,SELL,-100,TO CLOSE,TTNP,,,STOCK,9.9,9.9,STP,,
,8/20/24 06:56:14,STOCK,BUY,100,TO OPEN,RR,,,STOCK,1.335,1.335,MKT,,
,8/20/24 07:02:34,STOCK,SELL,-50,TO CLOSE,RR,,,STOCK,1.375,1.375,MKT,,
,8/20/24 07:04:31,STOCK,SELL,-50,TO CLOSE,RR,,,STOCK,1.455,1.455,MKT,,
,8/21/24 09:45:02,STOCK,BUY,100,TO OPEN,NEON,,,STOCK,4.63,4.63,MKT,,
,8/21/24 09:52:11,STOCK,SELL,-100,TO CLOSE,NEON,,,STOCK,4.55,4.55,MKT,,
,8/21/24 10:20:42,STOCK,BUY,100,TO OPEN,GXAI,,,STOCK,2.8,2.8,MKT,,
,8/21/24 10:20:51,STOCK,SELL,-100,TO CLOSE,GXAI,,,STOCK,3.08,3.08,MKT,,
,8/21/24 10:26:26,STOCK,BUY,1000,TO OPEN,GOVX,,,STOCK,6.95,6.95,LMT,,
,8/21/24 10:33:07,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.02,7.02,MKT,,
,8/21/24 10:33:11,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.02,7.02,MKT,,
,8/21/24 10:33:13,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.02,7.02,MKT,,
,8/21/24 10:33:17,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.02,7.02,MKT,,
,8/21/24 10:33:21,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.02,7.02,MKT,,
,8/21/24 10:33:24,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.03,7.03,MKT,,
,8/21/24 10:33:27,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.04,7.04,MKT,,
,8/21/24 10:33:29,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.04,7.04,MKT,,
,8/21/24 10:34:01,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.05,7.05,MKT,,
,8/21/24 10:34:03,STOCK,SELL,-100,TO CLOSE,GOVX,,,STOCK,7.04,7.04,MKT,,
,8/22/24 08:28:25,STOCK,BUY,100,TO OPEN,BENF,,,STOCK,2.57,2.57,MKT,,
,8/22/24 08:35:36,STOCK,SELL,-100,TO CLOSE,BENF,,,STOCK,2.61,2.61,MKT,,
,8/22/24 08:42:26,STOCK,BUY,1000,TO OPEN,MOBX,,,STOCK,1.055,1.055,MKT,,
,8/22/24 08:43:51,STOCK,SELL,-1000,TO CLOSE,MOBX,,,STOCK,1.105,1.105,MKT,,
,8/22/24 11:48:35,STOCK,BUY,100,TO OPEN,GRFS,,,STOCK,8.76,8.76,MKT,,
,8/22/24 11:54:56,STOCK,SELL,-100,TO CLOSE,GRFS,,,STOCK,8.76,8.76,MKT,,
,8/22/24 12:01:06,STOCK,BUY,100,TO OPEN,AMS,,,STOCK,3.41,3.41,MKT,,
,8/22/24 12:09:49,STOCK,SELL,-100,TO CLOSE,AMS,,,STOCK,3.4,3.4,MKT,,
,8/23/24 06:38:41,STOCK,BUY,100,TO OPEN,GDC,,,STOCK,11.18,11.18,MKT,,
,8/23/24 06:39:11,STOCK,SELL,-100,TO CLOSE,GDC,,,STOCK,11.8,11.8,MKT,,
,8/23/24 06:42:43,STOCK,BUY,25,TO OPEN,GDC,,,STOCK,9.66,9.66,LMT,,
,8/23/24 06:49:27,STOCK,SELL,-25,TO CLOSE,GDC,,,STOCK,9.1,9.1,LMT,,
,8/23/24 06:52:49,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,2.52,2.52,MKT,,
,8/23/24 06:55:27,STOCK,SELL,-100,TO CLOSE,APDN,,,STOCK,2.72,2.72,MKT,,
,8/23/24 06:56:52,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,2.78,2.78,MKT,,
,8/23/24 06:59:50,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,2.85,2.85,MKT,,
,8/23/24 07:00:13,STOCK,SELL,-200,TO CLOSE,APDN,,,STOCK,2.91,2.91,MKT,,
,8/23/24 07:02:06,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,3.03,3.03,MKT,,
,8/23/24 07:03:23,STOCK,SELL,-100,TO CLOSE,APDN,,,STOCK,3.09,3.09,MKT,,
,8/23/24 07:05:10,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,3.33,3.33,LMT,,
,8/23/24 07:06:34,STOCK,SELL,-100,TO CLOSE,APDN,,,STOCK,3.27,3.27,MKT,,
,8/23/24 07:07:03,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,3.49,3.49,MKT,,
,8/23/24 07:07:32,STOCK,SELL,-100,TO CLOSE,APDN,,,STOCK,3.13,3.13,MKT,,
,8/23/24 07:07:53,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,2.92,2.92,MKT,,
,8/23/24 07:08:58,STOCK,BUY,100,TO OPEN,APDN,,,STOCK,2.96,2.96,MKT,,
,8/23/24 07:10:13,STOCK,SELL,-200,TO CLOSE,APDN,,,STOCK,2.83,2.83,MKT,,
,8/23/24 07:11:12,STOCK,BUY,300,TO OPEN,APDN,,,STOCK,2.81,2.81,MKT,,
,8/23/24 07:13:18,STOCK,SELL,-300,TO CLOSE,APDN,,,STOCK,2.75,2.75,MKT,,
,8/23/24 07:18:54,STOCK,BUY,300,TO OPEN,APDN,,,STOCK,2.95,2.95,MKT,,
,8/23/24 07:19:27,STOCK,SELL,-300,TO CLOSE,APDN,,,STOCK,2.95,2.95,MKT,,
,8/23/24 07:19:31,STOCK,BUY,300,TO OPEN,APDN,,,STOCK,3.04,3.04,MKT,,
,8/23/24 07:22:19,STOCK,SELL,-300,TO CLOSE,APDN,,,STOCK,2.96,2.96,MKT,,
,8/23/24 07:24:02,STOCK,BUY,300,TO OPEN,GDC,,,STOCK,7.09,7.09,MKT,,
,8/23/24 07:24:39,STOCK,SELL,-300,TO CLOSE,GDC,,,STOCK,7.46,7.46,MKT,,
,8/23/24 07:42:30,STOCK,BUY,100,TO OPEN,OPEN,,,STOCK,2.23,2.23,MKT,,
,8/23/24 07:44:41,STOCK,SELL,-100,TO CLOSE,OPEN,,,STOCK,2.18,2.18,MKT,,
,8/26/24 06:31:50,STOCK,BUY,1000,TO OPEN,MIRA,,,STOCK,2.7,2.7,MKT,,
,8/26/24 06:31:57,STOCK,SELL,-1000,TO CLOSE,MIRA,,,STOCK,2.66,2.66,STP,,
,8/26/24 06:32:22,STOCK,BUY,1000,TO OPEN,MIRA,,,STOCK,2.67,2.67,MKT,,
,8/26/24 06:32:23,STOCK,SELL,-1000,TO CLOSE,MIRA,,,STOCK,2.66,2.66,STP,,
,8/26/24 06:33:23,STOCK,BUY,1000,TO OPEN,MIRA,,,STOCK,2.42,2.42,MKT,,
,8/26/24 06:33:30,STOCK,SELL,-1000,TO CLOSE,MIRA,,,STOCK,2.43,2.43,STP,,
,8/26/24 06:34:21,STOCK,BUY,3000,TO OPEN,MIRA,,,STOCK,2.4,2.4,MKT,,
,8/26/24 06:34:27,STOCK,SELL,-3000,TO CLOSE,MIRA,,,STOCK,2.38,2.38,STP,,
,8/26/24 06:39:40,STOCK,BUY,3000,TO OPEN,RR,,,STOCK,1.91,1.91,MKT,,
,8/26/24 06:52:24,STOCK,SELL,-3000,TO CLOSE,RR,,,STOCK,1.75,1.75,LMT,,
,8/26/24 06:57:08,STOCK,BUY,3000,TO OPEN,ASST,,,STOCK,1.79,1.79,MKT,,
,8/26/24 06:57:59,STOCK,SELL,-3000,TO CLOSE,ASST,,,STOCK,1.71,1.71,TRSTP,,
,8/26/24 07:01:26,STOCK,BUY,3000,TO OPEN,UBXG,,,STOCK,2.67,2.67,MKT,,
,8/26/24 07:08:36,STOCK,SELL,-3000,TO CLOSE,UBXG,,,STOCK,2.41,2.41,STP,,
,8/27/24 09:50:23,STOCK,BUY,1000,TO OPEN,LFCR,,,STOCK,4.97,4.97,LMT,,
,8/27/24 09:59:02,STOCK,SELL,-1000,TO CLOSE,LFCR,,,STOCK,5.08,5.08,LMT,,
,8/27/24 09:59:37,STOCK,BUY,1000,TO OPEN,UBXG,,,STOCK,1.94,1.94,LMT,,
,8/27/24 10:02:05,STOCK,BUY,1000,TO OPEN,UBXG,,,STOCK,1.93,1.93,MKT,,
,8/27/24 10:06:51,STOCK,SELL,-1000,TO CLOSE,UBXG,,,STOCK,1.93,1.93,LMT,,
,8/27/24 10:13:53,STOCK,SELL,-1000,TO CLOSE,UBXG,,,STOCK,1.93,1.93,MKT,,
,8/27/24 12:40:06,STOCK,BUY,1000,TO OPEN,TSNDF,,,STOCK,1.22,1.22,LMT,,
,8/27/24 12:50:15,STOCK,SELL,-1000,TO CLOSE,TSNDF,,,STOCK,1.22,1.22,LMT,,
,8/27/24 12:54:43,STOCK,BUY,1000,TO OPEN,IVP,,,STOCK,2.12,2.12,LMT,,
,8/27/24 12:57:45,STOCK,SELL,-1000,TO CLOSE,IVP,,,STOCK,2.15,2.15,LMT,,
,8/28/24 09:05:04,VERTICAL,BUY,1,TO OPEN,SPX,28 AUG 24,5600,PUT,11.2,2.6,LMT,,
,,,SELL,-1,TO OPEN,SPX,28 AUG 24,5595,PUT,8.6,DEBIT,,,
,8/28/24 09:13:03,VERTICAL,SELL,-1,TO CLOSE,SPX,28 AUG 24,5600,PUT,13.9,3.2,LMT,,
,,,BUY,1,TO CLOSE,SPX,28 AUG 24,5595,PUT,10.7,CREDIT,,,
,8/29/24 06:45:51,VERTICAL,BUY,2,TO OPEN,SPX,29 AUG 24,5620,PUT,21.9,2.8,LMT,,
,,,SELL,-2,TO OPEN,SPX,29 AUG 24,5615,PUT,19.1,DEBIT,,,
,8/29/24 06:55:09,VERTICAL,SELL,-2,TO CLOSE,SPX,29 AUG 24,5620,PUT,18.4,3.3,LMT,,
,,,BUY,2,TO CLOSE,SPX,29 AUG 24,5615,PUT,15.1,CREDIT,,,
,8/29/24 07:03:36,VERTICAL,SELL,-3,TO OPEN,SPX,29 AUG 24,5625,CALL,12.4,2.4,LMT,,
,,,BUY,3,TO OPEN,SPX,29 AUG 24,5630,CALL,10,CREDIT,,,
,8/29/24 07:06:05,VERTICAL,BUY,3,TO CLOSE,SPX,29 AUG 24,5625,CALL,10.9,2.2,LMT,,
,,,SELL,-3,TO CLOSE,SPX,29 AUG 24,5630,CALL,8.7,DEBIT,,,
,8/29/24 07:12:16,VERTICAL,BUY,3,TO OPEN,SPX,29 AUG 24,5625,PUT,14.6,2,LMT,,
,,,SELL,-3,TO OPEN,SPX,29 AUG 24,5620,PUT,12.6,DEBIT,,,
,8/29/24 07:13:28,VERTICAL,SELL,-3,TO CLOSE,SPX,29 AUG 24,5625,PUT,15.7,2.5,LMT,,
,,,BUY,3,TO CLOSE,SPX,29 AUG 24,5620,PUT,13.2,CREDIT,,,
,,,,,,,,,,,,,,
Profits and Losses,,,,,,,,,,,,,,
Symbol,Description,P/L Open,P/L %,P/L Day,P/L YTD,P/L Diff,Mark Value,,,,,,,
AAPL,Apple Inc,$0.00,0.00%,$0.00,$650.00,$650.00,$0.00,,,,,,,
AMS,Amern Shared Hosp Sv,$0.00,0.00%,$0.00,($1.00),($1.00),$0.00,,,,,,,
APDN,Applied Dna Sciences,$0.00,0.00%,$0.00,($61.00),($61.00),$0.00,,,,,,,
ASST,Asset Entities Inc B,$0.00,0.00%,$0.00,($240.00),($240.00),$0.00,,,,,,,
BENF,Beneficient A,$0.00,0.00%,$0.00,$4.00,$4.00,$0.00,,,,,,,
GDC,GD CULTURE GROUP LTD,$0.00,0.00%,$0.00,$159.00,$159.00,$0.00,,,,,,,
GOVX,Geovax Labs Inc,$0.00,0.00%,$0.00,$80.00,$80.00,$0.00,,,,,,,
GRFS,Grifols Sa B ADR,$0.00,0.00%,$0.00,$0.00,$0.00,$0.00,,,,,,,
GXAI,GAXOS.AI INC,$0.00,0.00%,$0.00,$28.00,$28.00,$0.00,,,,,,,
IVP,INSPIRE VETERINARY P A,$0.00,0.00%,$0.00,$30.00,$30.00,$0.00,,,,,,,
LFCR,LIFECORE BIOMEDICAL,$0.00,0.00%,$0.00,$110.00,$110.00,$0.00,,,,,,,
MIRA,MIRA PHARMACEUTICALS,$0.00,0.00%,$0.00,($100.00),($100.00),$0.00,,,,,,,
MOBX,Mobix Labs Inc A,$0.00,0.00%,$0.00,$50.00,$50.00,$0.00,,,,,,,
NEON,Neonode Inc,$0.00,0.00%,$0.00,($8.00),($8.00),$0.00,,,,,,,
OPEN,OPENDOOR TECHNOLOGIE,$0.00,0.00%,$0.00,($5.00),($5.00),$0.00,,,,,,,
RR,Richtech Robotics In B,$0.00,0.00%,$0.00,($472.00),($472.00),$0.00,,,,,,,
SPX,S & P 500 INDEX,$0.00,0.00%,$310.00,"($1,580.00)","($1,580.00)",$0.00,,,,,,,
TSNDF,Terrascend Corp,$0.00,0.00%,$0.00,$0.00,$0.00,$0.00,,,,,,,
TTNP,Titan Pharmaceutical,$0.00,0.00%,$0.00,($88.00),($88.00),$0.00,,,,,,,
UBXG,U-Bx Technology Ltd,$0.00,0.00%,$0.00,($790.00),($790.00),$0.00,,,,,,,
,OVERALL TOTALS,$0.00,0.00%,$310.00,"($2,234.00)","($2,234.00)",$0.00,,,,,,,
,,,,,,,,,,,,,,
Forex Account Summary,,,,,,,,,,,,,,
Forex Cash,"$10,000.00",,,,,,,,,,,,,
Forex Unrealized P/L,$0.00,,,,,,,,,,,,,
Forex Floating P/L,$0.00,,,,,,,,,,,,,
Forex Equity,"$10,000.00",,,,,,,,,,,,,
Forex Margin,$0.00,,,,,,,,,,,,,
Forex Buying Power,"$10,000.00",,,,,,,,,,,,,
Forex Risk Level,0.00%,,,,,,,,,,,,,
Forex Commissions YTD,$0.00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Account Summary,,,,,,,,,,,,,,
Net Liquidating Value,"$103,227.59",,,,,,,,,,,,,
Stock Buying Power,"$206,455.18",,,,,,,,,,,,,
Option Buying Power,"$103,227.59",,,,,,,,,,,,,
Equity Commissions & Fees YTD,$97.41,,,,,,,,,,,,,
Futures Commissions & Fees YTD,$0.00,,,,,,,,,,,,,
Total Commissions & Fees YTD,$97.41,,,,,,,,,,,,,
